player_id,season_avg_points,season_avg_rebounds,season_avg_assists,last_10_avg_points,last_5_avg_points,last_5_avg_rebounds,last_5_avg_assists,home_vs_away,games_played,rest_days,actual_points,actual_rebounds,actual_assists
1627742,21.681818181818183,4.545454545454546,6.045454545454546,22.4,17.6,4.8,7.2,1,22,7,22,3,6
1627742,21.695652173913043,4.478260869565218,6.043478260869565,22.2,19.0,3.8,7.2,0,23,1,24,6,5
1627742,21.791666666666668,4.541666666666667,6.0,22.0,19.4,3.6,6.8,0,24,0,30,6,4
1627742,22.12,4.6,5.92,22.4,22.0,4.0,5.8,1,25,0,12,5,5
1627742,21.73076923076923,4.615384615384615,5.884615384615385,21.7,21.2,4.6,5.6,0,26,0,19,4,7
1627742,21.62962962962963,4.592592592592593,5.925925925925926,19.5,21.4,4.8,5.4,1,27,1,12,1,4
1627742,21.285714285714285,4.464285714285714,5.857142857142857,19.2,19.4,4.4,5.0,0,28,1,15,4,8
1627742,21.06896551724138,4.448275862068965,5.931034482758621,18.5,17.6,4.0,5.6,0,29,2,13,5,1
1627742,20.8,4.466666666666667,5.766666666666667,18.1,14.2,3.8,5.0,0,30,1,9,4,6
1627742,20.419354838709676,4.451612903225806,5.774193548387097,17.4,13.6,3.6,5.2,0,31,2,12,5,5
1627742,20.15625,4.46875,5.75,16.8,12.2,3.8,4.8,1,32,1,28,10,10
1627742,20.393939393939394,4.636363636363637,5.878787878787879,17.4,15.4,5.6,6.0,1,33,1,17,7,11
1627742,20.294117647058822,4.705882352941177,6.029411764705882,16.7,15.8,6.2,6.6,1,34,3,18,5,6
1627742,20.228571428571428,4.714285714285714,6.0285714285714285,15.5,16.8,6.2,7.6,1,35,2,12,4,9
1627742,20.0,4.694444444444445,6.111111111111111,15.5,17.4,6.2,8.2,0,36,0,26,6,1
1627742,20.16216216216216,4.72972972972973,5.972972972972973,16.2,20.2,6.4,7.4,0,37,1,28,7,6
1627742,20.36842105263158,4.7894736842105265,5.973684210526316,17.8,20.2,5.8,6.6,0,38,1,24,10,4
1627742,20.46153846153846,4.923076923076923,5.923076923076923,18.7,21.6,6.4,5.2,1,39,7,34,8,6
1627742,20.8,5.0,5.925,20.8,24.8,7.0,5.2,0,40,3,12,3,6
1627742,20.585365853658537,4.951219512195122,5.926829268292683,21.1,24.8,6.8,4.6,0,41,2,17,7,5
1627742,20.5,5.0,5.904761904761905,21.6,23.0,7.0,5.4,0,42,1,7,7,10
1627742,20.186046511627907,5.046511627906977,6.0,19.5,18.8,7.0,6.2,1,43,2,20,5,5
1627742,20.181818181818183,5.045454545454546,5.9772727272727275,19.8,18.0,6.0,6.4,1,44,1,13,5,7
1627742,20.022222222222222,5.044444444444444,6.0,19.3,13.8,5.4,6.6,1,45,0,22,7,2
1627742,20.065217391304348,5.086956521739131,5.913043478260869,20.3,15.8,6.2,5.8,0,46,2,11,4,6
1627742,19.872340425531913,5.0638297872340425,5.914893617021277,18.8,14.6,5.6,6.0,0,47,1,14,4,3
1627742,19.75,5.041666666666667,5.854166666666667,17.4,16.0,5.0,4.6,1,48,0,16,7,3
1627742,19.6734693877551,5.081632653061225,5.795918367346939,16.6,15.2,5.4,4.2,0,49,1,22,2,5
1627742,19.72,5.02,5.78,15.4,17.0,4.8,3.8,0,50,1,24,3,6
1627742,19.80392156862745,4.980392156862745,5.784313725490196,16.6,17.4,4.0,4.6,0,51,1,31,6,5
1627742,20.01923076923077,5.0,5.769230769230769,18.0,21.4,4.4,4.4,1,52,1,20,5,5
1627742,20.0188679245283,5.0,5.754716981132075,19.3,22.6,4.6,4.8,1,53,1,25,9,7
1627742,20.11111111111111,5.074074074074074,5.777777777777778,19.8,24.4,5.0,5.6,1,54,2,21,3,8
1627742,20.12727272727273,5.036363636363636,5.818181818181818,20.6,24.2,5.2,6.2,1,55,0,30,7,4
1627742,20.303571428571427,5.071428571428571,5.785714285714286,21.4,25.4,6.0,5.8,1,56,1,31,4,3
1627742,20.49122807017544,5.052631578947368,5.7368421052631575,23.4,25.4,5.6,5.4,1,57,1,23,4,3
1627742,20.53448275862069,5.0344827586206895,5.689655172413793,24.3,26.0,5.4,5.0,0,58,1,30,4,5
1627742,20.694915254237287,5.016949152542373,5.677966101694915,25.7,27.0,4.4,4.6,0,59,0,26,6,8
1627742,20.783333333333335,5.033333333333333,5.716666666666667,26.1,28.0,5.0,4.6,0,60,1,25,4,5
1627742,20.852459016393443,5.016393442622951,5.704918032786885,26.2,27.0,4.4,4.8,1,61,1,15,4,6
1627742,20.758064516129032,5.0,5.709677419354839,24.6,23.8,4.4,5.4,0,62,0,19,7,6
1627742,20.73015873015873,5.031746031746032,5.714285714285714,24.5,23.0,5.0,6.0,1,63,2,26,7,3
1641706,18.8,4.3,2.5,18.8,16.4,4.2,2.4,1,10,2,16,4,2
1641706,18.545454545454547,4.2727272727272725,2.4545454545454546,18.5,14.2,4.4,2.4,0,11,1,18,2,3
1641706,18.5,4.083333333333333,2.5,18.2,16.0,4.4,3.0,1,12,1,16,4,3
1641706,18.307692307692307,4.076923076923077,2.5384615384615383,16.6,16.4,4.2,3.0,1,13,0,14,4,4
1641706,18.0,4.071428571428571,2.642857142857143,16.7,16.8,3.8,3.0,0,14,1,14,3,0
1641706,17.733333333333334,4.0,2.466666666666667,16.0,15.6,3.4,2.4,0,15,1,21,6,3
1641706,17.9375,4.125,2.5,15.4,16.6,3.8,2.6,1,16,2,4,1,2
1641706,17.11764705882353,3.9411764705882355,2.4705882352941178,14.9,13.8,3.6,2.4,0,17,4,17,1,2
1641706,17.11111111111111,3.7777777777777777,2.4444444444444446,15.2,14.0,3.0,2.2,0,18,0,20,1,3
1641706,17.263157894736842,3.6315789473684212,2.473684210526316,16.0,15.2,2.4,2.0,0,19,7,28,4,4
1641706,17.8,3.65,2.55,16.8,18.0,2.6,2.8,1,20,1,35,6,1
1641706,18.61904761904762,3.761904761904762,2.4761904761904763,18.7,20.8,2.6,2.4,1,21,0,33,4,3
1641706,19.272727272727273,3.772727272727273,2.5,20.2,26.6,3.2,2.6,1,22,1,20,4,1
1641706,19.304347826086957,3.782608695652174,2.4347826086956523,20.6,27.2,3.8,2.4,0,23,1,16,6,3
1641706,19.166666666666668,3.875,2.4583333333333335,20.8,26.4,4.8,2.4,1,24,0,18,6,1
1641706,19.12,3.96,2.4,21.2,24.4,5.2,1.8,1,25,1,12,4,1
1641706,18.846153846153847,3.9615384615384617,2.3461538461538463,20.3,19.8,4.8,1.8,1,26,1,26,6,4
1641706,19.11111111111111,4.037037037037037,2.4074074074074074,22.5,18.4,5.2,2.0,0,27,7,16,3,5
1641706,19.0,4.0,2.5,22.4,17.6,5.0,2.8,0,28,0,11,3,5
1641706,18.724137931034484,3.9655172413793105,2.586206896551724,21.5,16.6,4.4,3.2,0,29,1,17,4,1
1641706,18.666666666666668,3.966666666666667,2.533333333333333,20.4,16.4,4.0,3.2,0,30,1,14,2,2
1641706,18.516129032258064,3.903225806451613,2.5161290322580645,18.3,16.8,3.6,3.4,1,31,1,21,7,1
1641706,18.59375,4.0,2.46875,17.1,15.8,3.8,2.8,0,32,0,15,5,1
1641706,18.484848484848484,4.03030303030303,2.4242424242424243,16.6,15.6,4.2,2.0,0,33,3,9,3,1
1641706,18.205882352941178,4.0,2.3823529411764706,15.9,15.2,4.2,1.2,1,34,2,4,6,4
1641706,17.8,4.057142857142857,2.4285714285714284,14.5,12.6,4.6,1.8,1,35,1,15,1,2
1641706,17.72222222222222,3.9722222222222223,2.4166666666666665,14.8,12.8,4.4,1.8,0,36,1,1,2,1
1641706,17.27027027027027,3.918918918918919,2.3783783783783785,12.3,8.8,3.4,1.8,1,37,6,24,9,2
1641706,17.44736842105263,4.052631578947368,2.3684210526315788,13.1,10.6,4.2,2.0,1,38,0,23,7,3
1641706,17.58974358974359,4.128205128205129,2.3846153846153846,14.3,13.4,5.0,2.4,0,39,1,27,3,2
1641706,17.825,4.1,2.375,15.3,18.0,4.4,2.0,0,40,1,23,7,4
1641706,17.951219512195124,4.170731707317073,2.4146341463414633,16.2,19.6,5.6,2.4,1,41,1,5,1,2
1641706,17.642857142857142,4.095238095238095,2.4047619047619047,14.6,20.4,5.4,2.6,1,42,0,12,1,3
1641706,17.511627906976745,4.023255813953488,2.4186046511627906,14.3,18.0,3.8,2.8,1,43,1,29,7,3
1641706,17.772727272727273,4.090909090909091,2.4318181818181817,16.3,19.2,3.8,2.8,1,44,1,21,1,3
1641706,17.844444444444445,4.022222222222222,2.4444444444444446,18.0,18.0,3.4,3.0,0,45,7,26,10,3
1641706,18.02173913043478,4.1521739130434785,2.4565217391304346,19.1,18.6,4.0,2.8,1,46,1,18,5,3
1641706,18.02127659574468,4.170212765957447,2.4680851063829787,20.8,21.2,4.8,3.0,0,47,2,21,6,0
1641706,18.083333333333332,4.208333333333333,2.4166666666666665,20.5,23.0,5.8,2.4,1,48,0,23,7,3
1641706,18.183673469387756,4.26530612244898,2.4285714285714284,20.5,21.8,5.8,2.4,0,49,1,19,5,7
1641706,18.2,4.28,2.52,19.7,21.4,6.6,3.2,0,50,1,10,3,5
1641706,18.03921568627451,4.254901960784314,2.5686274509803924,18.4,18.2,5.2,3.6,1,51,1,14,4,1
1641706,17.96153846153846,4.25,2.5384615384615383,19.3,17.4,5.0,3.2,0,52,0,6,2,1
1641706,17.735849056603772,4.2075471698113205,2.509433962264151,18.7,14.4,4.2,3.4,0,53,2,21,7,1
1641706,17.796296296296298,4.2592592592592595,2.4814814814814814,17.9,14.0,4.2,3.0,0,54,3,13,2,1
1641706,17.70909090909091,4.218181818181818,2.4545454545454546,17.1,12.8,3.6,1.8,0,55,1,24,8,3
1641706,17.821428571428573,4.285714285714286,2.4642857142857144,16.9,15.6,4.6,1.4,1,56,1,31,6,1
1641706,18.05263157894737,4.315789473684211,2.43859649122807,18.2,19.0,5.0,1.4,1,57,1,12,3,3
1641706,17.948275862068964,4.293103448275862,2.4482758620689653,17.3,20.2,5.2,1.8,1,58,1,22,6,4
1641706,18.016949152542374,4.322033898305085,2.4745762711864407,17.2,20.4,5.0,2.4,0,59,0,10,5,2
1641706,17.883333333333333,4.333333333333333,2.466666666666667,16.3,19.8,5.6,2.6,0,60,2,10,3,1
1641706,17.75409836065574,4.311475409836065,2.442622950819672,16.3,17.0,4.6,2.2,0,61,0,7,1,1
1641706,17.580645161290324,4.258064516129032,2.4193548387096775,15.6,12.2,3.6,2.2,1,62,2,13,5,2
1641706,17.50793650793651,4.26984126984127,2.4126984126984126,16.3,12.4,4.0,2.0,0,63,1,12,3,2
1641706,17.421875,4.25,2.40625,15.4,10.4,3.4,1.6,0,64,1,11,3,0
1641706,17.323076923076922,4.230769230769231,2.3692307692307693,15.2,10.6,3.0,1.2,1,65,4,10,4,3
1641706,17.21212121212121,4.2272727272727275,2.378787878787879,13.8,10.6,3.2,1.6,1,66,0,29,3,2
1641706,17.388059701492537,4.208955223880597,2.373134328358209,13.6,15.0,3.6,1.8,1,67,1,9,7,4
1641706,17.264705882352942,4.25,2.3970588235294117,13.3,14.2,4.0,2.2,1,68,1,15,0,3
1641706,17.231884057971016,4.188405797101449,2.4057971014492754,12.6,14.8,3.4,2.4,0,69,3,20,5,1
1641706,17.271428571428572,4.2,2.3857142857142857,13.6,16.6,3.8,2.6,0,70,1,18,3,2
1641706,17.281690140845072,4.183098591549296,2.380281690140845,14.4,18.2,3.6,2.4,1,71,0,13,3,2
1641706,17.22222222222222,4.166666666666667,2.375,15.0,15.0,3.6,2.4,1,72,1,17,6,2
1641706,17.21917808219178,4.191780821917808,2.3698630136986303,15.4,16.6,3.4,2.0,1,73,2,22,9,2
201572,13.3,4.6,1.6,13.3,11.8,3.8,2.4,1,10,1,18,6,2
201572,13.727272727272727,4.7272727272727275,1.6363636363636365,14.5,13.4,4.2,2.0,1,11,3,19,3,3
201572,14.166666666666666,4.583333333333333,1.75,13.9,13.6,4.4,2.4,1,12,1,6,3,1
201572,13.538461538461538,4.461538461538462,1.6923076923076923,13.0,12.6,4.4,2.6,1,13,2,5,1,1
201572,12.928571428571429,4.214285714285714,1.6428571428571428,12.2,11.4,4.2,2.0,1,14,0,18,6,0
201572,13.266666666666667,4.333333333333333,1.5333333333333334,12.5,13.2,3.8,1.4,1,15,1,14,5,1
201572,13.3125,4.375,1.5,12.9,12.4,3.6,1.2,1,16,1,14,7,0
201572,13.352941176470589,4.529411764705882,1.411764705882353,12.5,11.4,4.4,0.6,0,17,1,5,3,1
201572,12.88888888888889,4.444444444444445,1.3888888888888888,11.9,11.2,4.4,0.6,0,18,1,14,6,1
201572,12.947368421052632,4.526315789473684,1.368421052631579,12.2,13.0,5.4,0.6,0,19,1,2,6,2
201572,12.4,4.6,1.4,11.5,9.8,5.4,1.0,0,20,1,9,10,2
201572,12.238095238095237,4.857142857142857,1.4285714285714286,10.6,8.8,6.4,1.2,1,21,7,12,5,2
201572,12.227272727272727,4.863636363636363,1.4545454545454546,9.9,8.4,6.0,1.6,1,22,0,11,7,2
201572,12.173913043478262,4.956521739130435,1.4782608695652173,10.4,9.6,6.8,1.8,1,23,2,9,5,3
201572,12.041666666666666,4.958333333333333,1.5416666666666667,10.8,8.6,6.6,2.2,1,24,0,7,3,0
201572,11.84,4.88,1.48,9.7,9.6,6.0,1.8,0,25,1,14,11,2
201572,11.923076923076923,5.115384615384615,1.5,9.7,10.6,6.2,1.8,0,26,7,16,3,1
201572,12.074074074074074,5.037037037037037,1.4814814814814814,9.9,11.4,5.8,1.6,0,27,1,11,7,3
201572,12.035714285714286,5.107142857142857,1.5357142857142858,10.5,11.4,5.8,1.8,1,28,1,0,1,1
201572,11.620689655172415,4.9655172413793105,1.5172413793103448,9.1,9.6,5.0,1.4,0,29,1,11,3,4
201572,11.6,4.9,1.6,10.0,10.4,5.0,2.2,1,30,0,21,5,1
201572,11.903225806451612,4.903225806451613,1.5806451612903225,11.2,11.8,3.8,2.0,0,31,1,16,5,1
201572,12.03125,4.90625,1.5625,11.6,11.8,4.2,2.0,0,32,0,9,4,1
201572,11.93939393939394,4.878787878787879,1.5454545454545454,11.4,11.4,3.6,1.6,0,33,1,7,5,0
201572,11.794117647058824,4.882352941176471,1.5,11.2,12.8,4.4,1.4,1,34,1,13,6,3
201572,11.82857142857143,4.914285714285715,1.542857142857143,11.8,13.2,5.0,1.2,1,35,2,15,5,3
201572,11.916666666666666,4.916666666666667,1.5833333333333333,11.9,12.0,5.0,1.6,1,36,1,11,8,6
201572,11.891891891891891,5.0,1.7027027027027026,11.4,11.0,5.6,2.6,1,37,0,17,9,3
201572,12.026315789473685,5.105263157894737,1.736842105263158,12.0,12.6,6.6,3.0,0,38,2,11,4,1
201572,12.0,5.076923076923077,1.7179487179487178,13.1,13.4,6.4,3.2,0,39,2,19,10,4
201572,12.175,5.2,1.775,13.9,14.6,7.2,3.4,0,40,1,15,11,3
201572,12.24390243902439,5.341463414634147,1.8048780487804879,13.3,14.6,8.4,3.4,1,41,1,8,9,3
201572,12.142857142857142,5.428571428571429,1.8333333333333333,12.5,14.0,8.6,2.8,1,42,1,11,12,0
201572,12.116279069767442,5.5813953488372094,1.7906976744186047,12.7,12.8,9.2,2.2,1,43,0,24,3,0
201572,12.386363636363637,5.5227272727272725,1.75,14.4,15.4,9.0,2.0,0,44,1,19,2,2
201572,12.533333333333333,5.444444444444445,1.7555555555555555,15.0,15.4,7.4,1.6,0,45,1,19,4,3
201572,12.673913043478262,5.413043478260869,1.7826086956521738,15.4,16.2,6.0,1.6,0,46,7,12,3,1
201572,12.659574468085106,5.361702127659575,1.7659574468085106,15.5,17.0,4.8,1.2,1,47,2,6,6,3
201572,12.520833333333334,5.375,1.7916666666666667,14.4,16.0,3.6,1.8,0,48,1,9,4,0
201572,12.448979591836734,5.346938775510204,1.7551020408163265,14.2,13.0,3.8,1.8,0,49,1,11,3,1
201572,12.42,5.3,1.74,13.4,11.4,4.0,1.6,0,50,1,7,6,1
201572,12.313725490196079,5.313725490196078,1.7254901960784315,12.6,9.0,4.4,1.2,0,51,1,7,4,0
201572,12.211538461538462,5.288461538461538,1.6923076923076923,12.5,8.0,4.6,1.0,1,52,1,19,7,5
201572,12.339622641509434,5.320754716981132,1.7547169811320755,13.3,10.6,4.8,1.4,1,53,2,10,7,3
201572,12.296296296296296,5.351851851851852,1.7777777777777777,11.9,10.8,5.4,2.0,0,54,2,8,2,4
201572,12.218181818181819,5.290909090909091,1.8181818181818181,10.8,10.2,5.2,2.6,1,55,0,17,5,0
201572,12.303571428571429,5.285714285714286,1.7857142857142858,10.6,12.2,5.0,2.4,1,56,2,14,3,2
201572,12.333333333333334,5.245614035087719,1.7894736842105263,10.8,13.6,4.8,2.8,1,57,1,9,6,1
201572,12.275862068965518,5.258620689655173,1.7758620689655173,11.1,11.6,4.6,2.0,0,58,1,7,5,1
201572,12.186440677966102,5.254237288135593,1.7627118644067796,10.9,11.0,4.2,1.6,0,59,1,13,3,0
201572,12.2,5.216666666666667,1.7333333333333334,11.1,12.0,4.4,0.8,0,60,0,6,3,0
201572,12.098360655737705,5.180327868852459,1.7049180327868851,11.0,9.8,4.0,0.8,1,61,1,13,5,0
201572,12.112903225806452,5.17741935483871,1.6774193548387097,11.6,9.6,4.4,0.4,0,62,2,4,7,2
201572,11.984126984126984,5.2063492063492065,1.6825396825396826,10.1,8.6,4.6,0.6,1,63,1,14,6,0
201572,12.015625,5.21875,1.65625,10.5,10.0,4.8,0.4,0,64,0,2,1,0
201572,11.861538461538462,5.153846153846154,1.6307692307692307,9.9,7.8,4.4,0.4,0,65,1,9,3,1
201572,11.818181818181818,5.121212121212121,1.621212121212121,9.1,8.4,4.4,0.6,1,66,1,11,5,0
201572,11.805970149253731,5.119402985074627,1.5970149253731343,8.8,8.0,4.4,0.6,0,67,1,10,8,4
201572,11.779411764705882,5.161764705882353,1.6323529411764706,8.9,9.2,4.6,1.0,0,68,1,15,7,2
201572,11.826086956521738,5.188405797101449,1.6376811594202898,9.7,9.4,4.8,1.4,1,69,0,12,3,0
201572,11.82857142857143,5.1571428571428575,1.6142857142857143,9.6,11.4,5.2,1.4,0,70,1,16,9,1
201572,11.887323943661972,5.211267605633803,1.6056338028169015,10.6,12.8,6.4,1.4,0,71,1,28,7,1
201572,12.11111111111111,5.236111111111111,1.5972222222222223,12.1,16.2,6.8,1.6,1,72,1,39,6,1
201572,12.479452054794521,5.2465753424657535,1.5890410958904109,15.6,22.0,6.4,1.0,1,73,1,10,6,3
201572,12.445945945945946,5.256756756756757,1.6081081081081081,15.2,21.0,6.2,1.2,0,74,1,12,4,4
201572,12.44,5.24,1.64,16.2,21.0,6.4,2.0,0,75,1,20,4,0
201572,12.539473684210526,5.223684210526316,1.618421052631579,17.3,21.8,5.4,1.8,1,76,0,13,2,0
201572,12.545454545454545,5.181818181818182,1.5974025974025974,17.5,18.8,4.4,1.6,1,77,2,13,3,1
201572,12.551282051282051,5.153846153846154,1.5897435897435896,17.8,13.6,3.8,1.6,1,78,0,11,7,3
1628971,12.3,4.7,2.7,12.3,14.6,6.4,3.2,0,10,1,4,2,1
1628971,11.545454545454545,4.454545454545454,2.5454545454545454,12.2,9.4,6.0,3.0,0,11,0,17,5,2
1628971,12.0,4.5,2.5,13.0,10.2,5.4,2.6,1,12,1,11,4,3
1628971,11.923076923076923,4.461538461538462,2.5384615384615383,12.5,10.4,5.6,3.0,1,13,1,6,5,6
1628971,11.5,4.5,2.7857142857142856,11.7,9.4,4.8,4.2,0,14,0,4,4,2
1628971,11.0,4.466666666666667,2.7333333333333334,11.5,8.4,4.0,2.8,0,15,7,5,5,4
1628971,10.625,4.5,2.8125,9.0,8.6,4.6,3.4,0,16,1,2,0,2
1628971,10.117647058823529,4.235294117647059,2.764705882352941,7.9,5.6,3.6,3.4,0,17,0,9,3,3
1628971,10.055555555555555,4.166666666666667,2.7777777777777777,7.8,5.2,3.4,3.4,0,18,1,12,3,4
1628971,10.157894736842104,4.105263157894737,2.8421052631578947,7.9,6.4,3.0,3.0,1,19,1,11,3,0
1628971,10.2,4.05,2.7,8.1,7.8,2.8,2.6,1,20,0,2,2,0
1628971,9.80952380952381,3.9523809523809526,2.5714285714285716,7.9,7.2,2.2,1.8,1,21,1,12,5,4
1628971,9.909090909090908,4.0,2.6363636363636362,7.4,9.2,3.2,2.2,1,22,1,12,3,3
1628971,10.0,3.9565217391304346,2.652173913043478,7.5,9.8,3.2,2.2,1,23,7,6,1,4
1628971,9.833333333333334,3.8333333333333335,2.7083333333333335,7.5,8.6,2.8,2.2,0,24,0,12,3,3
1628971,9.92,3.8,2.72,8.3,8.8,2.8,2.8,0,25,2,2,1,1
1628971,9.615384615384615,3.6923076923076925,2.6538461538461537,8.0,8.8,2.6,3.0,1,26,1,5,8,3
1628971,9.444444444444445,3.8518518518518516,2.6666666666666665,8.3,7.4,3.2,2.8,1,27,0,15,5,2
1628971,9.642857142857142,3.892857142857143,2.642857142857143,8.9,8.0,3.6,2.6,1,28,1,17,3,2
1628971,9.89655172413793,3.8620689655172415,2.6206896551724137,9.4,10.2,4.0,2.2,1,29,2,7,2,2
1628971,9.8,3.8,2.6,9.0,9.2,3.8,2.0,1,30,1,16,9,6
1628971,10.0,3.967741935483871,2.7096774193548385,10.4,12.0,5.4,3.0,0,31,1,12,1,4
1628971,10.0625,3.875,2.75,10.4,13.4,4.0,3.2,0,32,1,18,10,6
1628971,10.303030303030303,4.0606060606060606,2.8484848484848486,11.0,14.0,5.0,4.0,1,33,3,15,7,1
1628971,10.441176470588236,4.147058823529412,2.7941176470588234,11.9,13.6,5.8,3.8,0,34,1,8,3,0
1628971,10.371428571428572,4.114285714285714,2.7142857142857144,11.5,13.8,6.0,3.4,1,35,1,7,3,2
1628971,10.277777777777779,4.083333333333333,2.6944444444444446,12.0,12.0,4.8,2.6,1,36,3,9,9,2
1628971,10.243243243243244,4.216216216216216,2.675675675675676,12.4,11.4,6.4,2.2,0,37,1,11,9,2
1628971,10.263157894736842,4.342105263157895,2.6578947368421053,12.0,10.0,6.2,1.4,0,38,1,19,7,3
1628971,10.487179487179487,4.410256410256411,2.6666666666666665,12.2,10.8,6.2,1.8,1,39,7,4,2,1
1628971,10.325,4.35,2.625,11.9,10.0,6.0,2.0,0,40,7,13,10,3
1628971,10.390243902439025,4.487804878048781,2.6341463414634148,11.6,11.2,7.4,2.2,0,41,1,17,4,5
1628971,10.547619047619047,4.476190476190476,2.6904761904761907,12.1,12.8,6.4,2.8,1,42,1,12,4,5
1628971,10.581395348837209,4.465116279069767,2.744186046511628,11.5,13.0,5.4,3.4,0,43,1,12,0,4
1628971,10.613636363636363,4.363636363636363,2.772727272727273,11.2,11.6,4.0,3.6,1,44,2,9,5,6
1628971,10.577777777777778,4.377777777777778,2.8444444444444446,11.3,12.6,4.6,4.6,1,45,1,10,3,5
1628971,10.565217391304348,4.3478260869565215,2.891304347826087,11.6,12.0,3.2,5.0,0,46,0,11,6,3
1628971,10.574468085106384,4.382978723404255,2.893617021276596,11.8,10.8,3.6,4.6,1,47,1,10,2,1
1628971,10.5625,4.333333333333333,2.8541666666666665,11.7,10.4,3.2,3.8,1,48,1,3,0,1
1628971,10.408163265306122,4.244897959183674,2.816326530612245,10.1,8.6,3.2,3.2,1,49,3,18,4,6
1628971,10.56,4.24,2.88,11.5,10.4,3.0,3.2,0,50,0,3,1,1
1628971,10.411764705882353,4.176470588235294,2.843137254901961,10.5,9.0,2.6,2.4,1,51,1,19,7,2
1628971,10.576923076923077,4.230769230769231,2.826923076923077,10.7,10.6,2.8,2.2,1,52,0,7,1,6
1628971,10.50943396226415,4.169811320754717,2.8867924528301887,10.2,10.0,2.6,3.2,1,53,1,7,5,4
1628971,10.444444444444445,4.185185185185185,2.9074074074074074,9.7,10.8,3.6,3.8,1,54,1,9,4,0
1628971,10.418181818181818,4.181818181818182,2.8545454545454545,9.7,9.0,3.6,2.6,1,55,0,11,9,7
1628971,10.428571428571429,4.267857142857143,2.9285714285714284,9.8,10.6,5.2,3.8,0,56,2,9,4,3
1628971,10.403508771929825,4.2631578947368425,2.9298245614035086,9.6,8.6,4.6,4.0,0,57,1,14,5,3
1628971,10.46551724137931,4.275862068965517,2.9310344827586206,10.0,10.0,5.4,3.4,1,58,4,11,5,1
1628971,10.474576271186441,4.288135593220339,2.8983050847457625,10.8,10.8,5.4,2.8,0,59,1,13,0,3
1628971,10.516666666666667,4.216666666666667,2.9,10.3,11.6,4.6,3.4,1,60,0,14,4,3
1628971,10.573770491803279,4.213114754098361,2.901639344262295,11.4,12.2,3.6,2.6,1,61,1,10,4,5
1628971,10.564516129032258,4.209677419354839,2.935483870967742,10.5,12.4,3.6,3.0,1,62,2,11,3,3
1628971,10.571428571428571,4.190476190476191,2.9365079365079363,10.9,11.8,3.2,3.0,0,63,2,15,6,3
1628971,10.640625,4.21875,2.9375,11.7,12.6,3.4,3.4,1,64,0,24,3,1
1628971,10.846153846153847,4.2,2.9076923076923076,13.2,14.8,4.0,3.0,0,65,2,6,4,2
1628971,10.772727272727273,4.196969696969697,2.893939393939394,12.7,13.2,4.0,2.8,1,66,1,15,7,1
1627741,10.5,3.7,1.5,10.5,12.2,4.8,2.2,0,10,3,16,3,2
1627741,11.0,3.6363636363636362,1.5454545454545454,11.4,14.2,4.8,2.6,0,11,1,7,3,2
1627741,10.666666666666666,3.5833333333333335,1.5833333333333333,11.9,11.8,4.0,2.0,0,12,1,11,3,3
1627741,10.692307692307692,3.5384615384615383,1.6923076923076923,12.3,12.6,4.4,2.2,0,13,0,0,1,2
1627741,9.928571428571429,3.357142857142857,1.7142857142857142,11.3,8.4,4.2,2.2,1,14,1,14,0,4
1627741,10.2,3.1333333333333333,1.8666666666666667,10.9,9.6,2.0,2.6,1,15,1,25,4,3
1627741,11.125,3.1875,1.9375,12.8,11.4,2.2,2.8,0,16,0,15,6,4
1627741,11.352941176470589,3.3529411764705883,2.0588235294117645,12.4,13.0,2.8,3.2,1,17,1,20,7,1
1627741,11.833333333333334,3.5555555555555554,2.0,13.7,14.8,3.6,2.8,0,18,2,11,5,5
1627741,11.789473684210526,3.6315789473684212,2.1578947368421053,12.7,17.0,4.4,3.4,0,19,1,19,6,2
1627741,12.15,3.75,2.15,13.8,18.0,5.6,3.0,1,20,1,6,2,1
1627741,11.857142857142858,3.6666666666666665,2.0952380952380953,12.8,14.2,5.2,2.6,0,21,7,3,2,0
1627741,11.454545454545455,3.590909090909091,2.0,12.4,11.8,4.4,1.8,1,22,0,17,4,4
1627741,11.695652173913043,3.608695652173913,2.0869565217391304,13.0,11.2,3.8,2.4,0,23,1,3,1,0
1627741,11.333333333333334,3.5,2.0,13.3,9.6,3.0,1.4,1,24,1,12,3,6
1627741,11.36,3.48,2.16,13.1,8.2,2.4,2.2,1,25,2,20,4,6
1627741,11.692307692307692,3.5,2.3076923076923075,12.6,11.0,2.8,3.2,0,26,0,23,5,6
1627741,12.11111111111111,3.5555555555555554,2.4444444444444446,13.4,15.0,3.4,4.4,0,27,1,24,4,8
1627741,12.535714285714286,3.5714285714285716,2.642857142857143,13.8,16.4,3.4,5.2,1,28,1,22,3,10
1627741,12.862068965517242,3.5517241379310347,2.896551724137931,14.9,20.2,3.8,7.2,1,29,7,14,2,6
1627741,12.9,3.5,3.0,14.4,20.6,3.6,7.2,1,30,0,13,5,1
1627741,12.903225806451612,3.5483870967741935,2.935483870967742,15.1,19.2,3.8,6.2,1,31,1,11,2,4
1627741,12.84375,3.5,2.96875,15.9,16.8,3.2,5.8,0,32,1,6,2,4
1627741,12.636363636363637,3.4545454545454546,3.0,14.8,13.2,2.8,5.0,0,33,0,0,3,0
1627741,12.264705882352942,3.4411764705882355,2.911764705882353,14.5,8.8,2.8,3.0,1,34,1,10,0,0
